country,time_block,stringency_lag,vac_lag,log_vac_lag
Haiti,2021_spring,-0.8142263966787477,-0.6024325334252024,-0.7302492497009011
Haiti,2021_summer,0.11359404911375244,-0.5847934162728832,-0.6931855461086135
Haiti,2021_winter,-0.31252704775776236,-0.5863108513719414,-0.6971107204936436
Haiti,2022_spring,-0.5354263263204697,-0.5729398031837235,-0.6677039221536976
Haiti,2022_winter,-0.1721395626110068,-0.5680324107080268,-0.6578976641286504
Hungary,2020_fall,-0.08026428311814994,-0.6024325334252024,-0.7302492497009011
Hungary,2020_spring,0.29833240874893735,-0.6024325334252024,-0.7302492497009011
Hungary,2020_summer,0.11359362829552612,-0.6024325334252024,-0.7302492497009011
Hungary,2020_winter,-1.2617747287404832,-0.6024325334252024,-0.7302492497009011
Hungary,2021_fall,-1.0429810803125876,-0.27900493124889153,-0.12811656244629654
Hungary,2021_spring,1.1364386169125071,3.372378583633267,2.9544862723554903
Hungary,2021_summer,-0.6913672531050385,0.5290046709869445,0.7472561913464841
Hungary,2021_winter,0.47683024449970857,-0.2440554386686596,-0.12252461549337969
Hungary,2022_spring,-1.9309721330473262,-0.5728832852285158,-0.6680290801427445
Hungary,2022_winter,-1.138376831570097,-0.3140795259557555,-0.17766717837286414
Iceland,2020_fall,-0.27660880943003613,-0.6024325334252024,-0.7302492497009011
Iceland,2020_spring,-0.41410359009036574,-0.6024325334252024,-0.7302492497009011
Iceland,2020_summer,-0.4132177677243595,-0.6024325334252024,-0.7302492497009011
Iceland,2020_winter,-1.3622176122760234,-0.6024325334252024,-0.7302492497009011
Iceland,2021_fall,-0.986705900568502,-0.4070687292371246,-0.3497774090729417
Iceland,2021_spring,-0.1254349115110832,2.5881364872061083,2.300856474348442
Iceland,2021_summer,-1.0757729197656425,2.6912011950071624,2.2148227688783084
Iceland,2021_winter,-0.2716413308160407,-0.3087163362499656,-0.21182604516295528
Iceland,2022_spring,-2.0321077981516855,-0.5830036291519889,-0.6891876341424733
Iceland,2022_winter,-0.6546922900915665,0.22268921567400907,0.3865768507784707
India,2020_fall,1.0230403086986812,-0.6024325334252024,-0.7302492497009011
India,2020_spring,0.996346125342269,-0.6024325334252024,-0.7302492497009011
India,2020_summer,1.9575101032822828,-0.6024325334252024,-0.7302492497009011
India,2020_winter,-1.212082446763972,-0.6024325334252024,-0.7302492497009011
India,2021_fall,0.5490550662415095,1.6622180574594212,1.9665809487888013
India,2021_spring,0.9773415534319537,0.24910596902599433,0.5838748428022231
India,2021_summer,1.5597165255755372,1.282197365760831,1.6989332452326338
India,2021_winter,0.662558368602755,-0.09524055933884598,0.02790138592233837
India,2022_spring,-0.11677854032682036,-0.24918643881662111,-0.08622142379913214
India,2022_winter,1.0080360816035514,0.8120178439089832,1.22483334215819
Indonesia,2020_fall,0.5938065596812155,-0.6024325334252024,-0.7302492497009011
Indonesia,2020_spring,0.3033106883640709,-0.6024325334252024,-0.7302492497009011
Indonesia,2020_summer,0.8294975901363775,-0.6024325334252024,-0.7302492497009011
Indonesia,2020_winter,-0.9322567148679375,-0.6024325334252024,-0.7302492497009011
Indonesia,2021_fall,0.8255822973604522,2.0435227389325403,2.3119378818462075
Indonesia,2021_spring,1.1511710421911374,-0.18263846902055916,0.028196174966407247
Indonesia,2021_summer,1.1713282352228265,0.7592217955099358,1.1842827830063287
Indonesia,2021_winter,0.8852789396920983,0.042008823811414485,0.1440195873733863
